0.267852453559 , 0.213488229139 , 0
0.0146715976677 , 0.00807588051885 , 0
0.186714357478 , 0.151580369597 , 0
0.291991102061 , 0.0402459618596 , 0
0.382919123471 , 0.0420870380892 , 0
0.000918775226939 , 0.138311738445 , 0
0.0295344758415 , 0.0881065779375 , 0
0.231382554883 , 0.213131165556 , 0
0.0559401068649 , 0.174542517716 , 0
0.174327333819 , 0.145838530805 , 0
0.0790565439652 , 0.0121407835695 , 0
0.248977852637 , 0.440645942708 , 0
0.232040487507 , 0.014301430806 , 0
0.0432344444758 , 0.415082725765 , 0
0.199153305737 , 0.036829478659 , 0
0.0278862763444 , 0.142403577055 , 0
0.0016140898104 , 0.0851145397187 , 0
0.308591501241 , 0.266530790076 , 0
0.0405794932692 , 0.0707932324642 , 0
0.0957666188649 , 0.0498122682716 , 0
0.069282347768 , 0.0303279780806 , 0
0.000676304489977 , 0.0360034628107 , 0
0.158271305273 , 0.124861192067 , 0
0.0691450968297 , 0.149209736336 , 0
0.0161641697123 , 0.0199416575728 , 0
0.405759313408 , 0.13973678661 , 0
0.111580298011 , 0.0275702717043 , 0
0.139244882393 , 0.242627095927 , 0
0.0752446700558 , 0.110966198774 , 0
0.242585004663 , 0.374586169933 , 0
0.0399043652964 , 0.0874765233316 , 0
0.135757401403 , 0.0510390692225 , 0
0.0170976357632 , 0.32901561072 , 0
0.215815403077 , 0.182808853374 , 0
0.195201497457 , 0.0557041288531 , 0
0.18959337105 , 0.102534304136 , 0
0.00697398631667 , 0.204932592045 , 0
0.189290186372 , 0.374909913958 , 0
0.208008340303 , 0.347908356184 , 0
0.192760540321 , 0.00741047453726 , 0
0.0340104261432 , 0.180217174276 , 0
0.0781158686435 , 0.00316626654094 , 0
0.0924323833778 , 0.00528392386451 , 0
0.298824660349 , 0.0239207515375 , 0
0.0469085319492 , 0.368765840573 , 0
0.0127682751374 , 0.0177911462783 , 0
0.0961982617578 , 0.0869308197039 , 0
0.164268459012 , 0.0723055267154 , 0
0.0894319077123 , 0.0592016143721 , 0
0.143102843207 , 0.0458914396337 , 0
0.87362824598 , 0.687467528968 , 1
0.483334567944 , 0.649891912493 , 1
0.96318799583 , 0.909977953415 , 1
0.982907085885 , 0.915578487119 , 1
0.857007233958 , 0.872322685284 , 1
0.775479571822 , 0.854376083718 , 1
0.942326176632 , 0.718052061754 , 1
0.977672783941 , 0.524804771558 , 1
0.940815674961 , 0.908745394617 , 1
0.943520567643 , 0.840256469996 , 1
0.621535822 , 0.998290580686 , 1
0.977202535289 , 0.988089795075 , 1
0.759069950904 , 0.783381863269 , 1
0.489132494631 , 0.629677371165 , 1
0.880674197138 , 0.762053300428 , 1
0.847611484021 , 0.722803836603 , 1
0.976178730224 , 0.693259069442 , 1
0.712875017702 , 0.905783615374 , 1
0.759301660213 , 0.641802930721 , 1
0.941927530738 , 0.468324745833 , 1
0.980143703561 , 0.517121915721 , 1
0.984612135229 , 0.960813051754 , 1
0.936166648807 , 0.732475472491 , 1
0.882103248843 , 0.662730405387 , 1
0.905525925933 , 0.905884790212 , 1
0.88454703109 , 0.836736487929 , 1
0.834278206507 , 0.840911245022 , 1
0.864355285336 , 0.684923770659 , 1
0.812065411211 , 0.886232097674 , 1
0.547648418117 , 0.768741746035 , 1
0.86214055086 , 0.873346489421 , 1
0.865481901539 , 0.973066673774 , 1
0.63761837448 , 0.488640315487 , 1
0.778939742965 , 0.747545556969 , 1
0.806800898177 , 0.934456591131 , 1
0.920500427002 , 0.961437325174 , 1
0.953863622219 , 0.763729260701 , 1
0.564060060232 , 0.890560397109 , 1
0.524046509647 , 0.795973225853 , 1
0.767813266875 , 0.974331060466 , 1
0.822914678676 , 0.706041236376 , 1
0.935959379611 , 0.980604122689 , 1
0.896310531995 , 0.89791143676 , 1
0.964745232801 , 0.899260457228 , 1
0.866877640161 , 0.603618325882 , 1
0.737915316944 , 0.988046229782 , 1
0.576052615531 , 0.801233429712 , 1
0.817765924902 , 0.528413631971 , 1
0.773483607372 , 0.765468937134 , 1
0.627762676492 , 0.851704915768 , 1
