0.510300982219 , 0.60987862646 , 0
0.00306565682195 , 0.132558688033 , 0
0.0135371637876 , 0.680254810225 , 0
0.0355915534314 , 0.0403533817584 , 0
0.291955789419 , 0.268651813905 , 0
0.112977407468 , 0.507674871068 , 0
0.0840710133673 , 0.315645785314 , 0
0.275184280282 , 0.454179508678 , 0
0.00244663456403 , 0.131195479883 , 0
0.0499932439419 , 0.0559157769146 , 0
0.613199647162 , 0.589984156721 , 0
0.486341595677 , 0.516591342586 , 0
0.0390563069142 , 0.116273776226 , 0
0.704536362646 , 0.564785592975 , 0
0.00794062989196 , 0.221891193798 , 0
0.10226766764 , 0.0944071812195 , 0
0.087529685381 , 0.122489891989 , 0
0.0228279375968 , 0.00146293682382 , 0
0.594043441543 , 0.128377921841 , 0
0.514817947982 , 0.264271708423 , 0
0.648477660917 , 0.0159158315859 , 0
0.0152729450953 , 0.175629374413 , 0
0.0241589135702 , 0.21725255242 , 0
0.0352167211496 , 0.525035745234 , 0
0.132642957645 , 0.0540439462565 , 0
0.746132195768 , 0.130201533843 , 0
0.0247042289892 , 0.211540831099 , 0
0.140941099586 , 0.00509603535925 , 0
0.133020080008 , 0.0280249032603 , 0
0.756536333251 , 0.194451452872 , 0
0.0346630234131 , 0.129931866312 , 0
0.296030307335 , 0.151410939882 , 0
0.49655392995 , 0.0154919005602 , 0
0.0363819918581 , 0.285280150764 , 0
0.333021335974 , 0.0353787563775 , 0
0.0974543843268 , 0.16589760821 , 0
0.260101032138 , 0.0214163247817 , 0
0.0625523226161 , 0.0790364728939 , 0
0.0377085669417 , 0.567939416344 , 0
0.437043159882 , 0.0118525523079 , 0
0.386115633707 , 0.021141713723 , 0
0.0141718035556 , 0.19594269325 , 0
0.131894768092 , 0.0606900848042 , 0
0.299580654242 , 0.0143251922659 , 0
0.615118157301 , 0.463718624963 , 0
0.0433418653637 , 0.284450399093 , 0
0.00835913941611 , 0.465360872758 , 0
0.452690670264 , 0.60504918731 , 0
0.117929520236 , 0.00752357092122 , 0
0.395367459495 , 0.0120642830677 , 0
0.741006816545 , 0.857851551611 , 1
0.926332443236 , 0.512850364759 , 1
0.256155600241 , 0.888502361368 , 1
0.846713311453 , 0.766290996756 , 1
0.877683829652 , 0.864147159679 , 1
0.980410828325 , 0.680726849902 , 1
0.772363137475 , 0.959085214993 , 1
0.832215797124 , 0.894874325117 , 1
0.982662120625 , 0.956283544694 , 1
0.810891135992 , 0.418514653638 , 1
0.772818610383 , 0.862693902846 , 1
0.764998539851 , 0.874030281316 , 1
0.696733810244 , 0.837888708309 , 1
0.727873451371 , 0.864128617003 , 1
0.563884558012 , 0.843986862541 , 1
0.501422653933 , 0.442485686195 , 1
0.56838306204 , 0.919717695371 , 1
0.859960905351 , 0.926119239347 , 1
0.684324034371 , 0.943032162261 , 1
0.846333439046 , 0.793542399899 , 1
0.794348304508 , 0.829107508195 , 1
0.986454117075 , 0.668216009864 , 1
0.935240069767 , 0.958570395928 , 1
0.946424736066 , 0.843014214343 , 1
0.980957104113 , 0.909826564797 , 1
0.987317625658 , 0.931757283764 , 1
0.805926595769 , 0.8733227426 , 1
0.610786409366 , 0.858334702251 , 1
0.944099794144 , 0.91960577714 , 1
0.963368241965 , 0.925895786312 , 1
0.806488112978 , 0.964889722673 , 1
0.77374302785 , 0.988604407575 , 1
0.836033354853 , 0.871054447882 , 1
0.750398142732 , 0.887619470153 , 1
0.962223864517 , 0.962500141534 , 1
0.995729218805 , 0.897978955473 , 1
0.669797808217 , 0.904365528442 , 1
0.94794224725 , 0.936939541649 , 1
0.812259977388 , 0.992670093257 , 1
0.504981400221 , 0.566115038133 , 1
0.569805134615 , 0.987889094113 , 1
0.931243444395 , 0.530936595297 , 1
0.950132147817 , 0.777967846427 , 1
0.533684406792 , 0.824780868694 , 1
0.984193647701 , 0.814425981985 , 1
0.71417871533 , 0.869085430084 , 1
0.770677276881 , 0.708389252568 , 1
0.929936498949 , 0.733448425899 , 1
0.918367910205 , 0.906186674621 , 1
0.801264982182 , 0.861898764982 , 1
